<ImageInformation>
ImageNumX,10
ImageNumY,13
ImageNumZ,2
ImageSizeX,2500
ImageSizeY,1800
OverlapX,100
OverlapY,100
UmPerPixelX,0.24
UmPerPixelY,0.24
UmPerLayerZ,1000
ImageFormat,1
ImageQuality,10
</ImageInformation>
<GrabPositionInformation>
XNo,YNo,ZNo,PosX[nm],PosY[nm],PosZ[nm]
</GrabPositionInformation>
<DepthImageInformation>
ImageNumZ,0
ImageSizeX,0
ImageSizeY,0
UmPerPixelX,0
UmPerPixelY,0
UmPerLayerZ,0
ImageFormat,0
ImageQuality,0
</DepthImageInformation>
<Result>
ProcArea,30551040
</Result>
<ResultDatas>
No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
0,0,0,1,0,1,0,86.964,21.971,64.684,38.607,38.418,9.952,0,0
1,0,0,1,1,2,0,266.049,22.263,89.054,37.988,37.829,9.796,0,0
2,0,0,1,2,3,0,392.448,60.087,3.691,38.29,38.235,9.887,0,0
3,0,0,1,3,4,0,142.233,83.348,116.252,37.773,37.68,9.749,0,0
4,0,0,1,4,5,0,467.092,126.134,-11.412,38.959,38.791,9.969,0,0
5,0,0,1,5,6,0,219.821,157.287,52.434,37.604,37.255,9.824,0,0
6,0,0,1,6,8,0,224.831,306.756,-9.819,38.84,38.319,9.818,0,0
7,0,0,1,7,9,0,559.039,322.078,68.617,38.793,38.615,9.851,0,0
8,0,0,1,8,10,0,304.016,367.016,105.058,38.622,38.318,9.941,0,0
9,1,0,1,0,1,0,997.334,87.929,128.428,38.528,38.353,9.933,0,0
10,1,0,1,1,2,0,648.971,88.977,88.003,38.355,38.209,9.892,0,0
11,1,0,1,2,3,0,1064.14,94.271,25.536,38.259,38.099,9.866,0,0
12,1,0,1,3,4,0,707.752,123.155,74.125,38.724,38.233,9.867,0,0
13,1,0,1,4,5,0,933.745,137.292,120.227,38.332,38.026,9.866,0,0
14,1,0,1,5,6,0,637.706,207.636,46.384,38.704,38.397,9.962,0,0
16,1,0,1,7,8,0,873.157,275.967,26.373,38.047,37.847,9.806,0,0
17,1,0,1,8,9,0,761.534,292.639,23.484,38.248,38.053,9.858,0,0
18,1,0,1,9,10,0,968.761,332.27,-39.157,37.968,37.802,9.866,0,0
19,1,0,1,10,11,0,724.021,349.653,115.883,38.309,37.839,9.838,0,0
20,2,0,1,0,1,0,1267.394,35.839,-37.847,38.316,38.133,9.955,0,0
21,2,0,1,1,2,0,1592.302,66.187,104.449,39.02,38.851,9.985,0,0
22,2,0,1,2,3,0,1195.307,99.967,-31.509,38.372,38.274,9.98,0,0
23,2,0,1,3,4,0,1433.613,138.548,97.821,38.394,38.019,9.872,0,0
