<ImageInformation>
ImageNumX,10
ImageNumY,13
ImageNumZ,2
ImageSizeX,2500
ImageSizeY,1800
OverlapX,100
OverlapY,100
UmPerPixelX,0.24
UmPerPixelY,0.24
UmPerLayerZ,1000
ImageFormat,1
ImageQuality,10
</ImageInformation>
<GrabPositionInformation>
XNo,YNo,ZNo,PosX[nm],PosY[nm],PosZ[nm]
</GrabPositionInformation>
<DepthImageInformation>
ImageNumZ,0
ImageSizeX,0
ImageSizeY,0
UmPerPixelX,0
UmPerPixelY,0
UmPerLayerZ,0
ImageFormat,0
ImageQuality,0
</DepthImageInformation>
<Result>
ProcArea,30551040
</Result>
<ResultDatas>
No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
0,0,0,1,0,0,0,101.795,42.083,4.328,37.739,37.603,9.81,0,0
1,0,0,1,1,2,0,547.848,62.096,130.201,38.808,38.42,9.902,0,0
2,0,0,1,2,5,0,409.599,161.338,112.413,38.396,36.958,9.101,0,0
3,0,0,1,3,8,0,506.033,298.425,-41.265,39.391,39.186,10,0,0
4,1,0,1,0,2,0,1041.829,41.921,113.171,38.794,38.516,9.988,0,0
5,1,0,1,1,4,0,874.274,197.992,122.568,37.66,37.441,9.856,0,0
6,1,0,1,2,7,0,730.391,270.817,52.728,38.437,38.335,9.919,0,0
7,1,0,1,3,8,0,702.749,388.785,36.74,38.209,37.858,9.905,0,0
8,1,0,1,4,9,0,846.023,396.796,132.015,38.45,38.327,9.92,0,0
9,2,0,1,0,0,0,1689.256,23.076,116.498,39.034,38.744,9.972,0,0
10,2,0,1,1,1,0,1439.047,66.959,-32.879,34.254,33.971,9.252,0,0
11,2,0,1,2,2,0,1199.607,72.875,-14.998,38.535,37.051,9.262,0,0
12,2,0,1,3,7,0,1275.973,280.508,-6.395,38.747,38.591,9.916,0,0
13,2,0,1,4,9,0,1344.654,318.905,10.454,39.137,39.103,9.957,0,0
14,2,0,1,5,10,0,1336.153,374.072,23.083,38.747,38.456,9.899,0,0
15,3,0,1,0,1,0,2174.942,133.849,89.341,39.319,39.047,9.973,0,0
16,3,0,1,1,2,0,1869.596,158.399,28.809,39.381,39.155,9.995,0,0
17,3,0,1,2,3,0,1752.462,160.545,-23.941,39.252,39.069,9.967,0,0
18,3,0,1,3,5,0,2142.635,209.476,91.64,38.493,38.113,9.822,0,0
19,3,0,1,4,7,0,2069.466,236.127,87.043,38.191,36.746,9.244,0,0
20,3,0,1,5,8,0,1921.848,276.675,2.105,38.852,38.793,9.956,0,0
21,4,0,1,0,1,0,2790.452,234.699,124.919,38.865,38.426,9.986,0,0
29,5,0,1,1,2,0,3223.358,101.954,57.124,38.716,38.373,9.96,0,0
30,5,0,1,2,3,0,3122.815,125.879,123.593,37.881,37.837,9.859,0,0
31,5,0,1,3,5,0,3027.969,227.108,92.254,39.197,38.956,9.946,0,0
32,5,0,1,4,7,0,3453.034,248.023,-15.129,38.99,38.725,9.965,0,0
33,5,0,1,5,8,0,3353.99,323.032,104.454,38.801,38.692,9.936,0,0
34,6,0,1,0,2,0,3965.034,204.807,128.16,38.766,38.618,9.998,0,0
35,7,0,1,0,2,0,4264.582,68.785,70.457,38.658,38.579,9.903,0,0
36,7,0,1,1,4,0,4480.605,161.515,13.003,38.845,38.778,9.953,0,0
39,7,0,1,4,8,0,4539.88,233.755,120.075,38.701,38.399,9.961,0,0
40,8,0,1,0,0,0,5085.704,75.99,91.253,38.43,38.319,9.841,0,0
