<ImageInformation>
ImageNumX,10
ImageNumY,13
ImageNumZ,1
ImageSizeX,2500
ImageSizeY,1800
OverlapX,100
OverlapY,100
UmPerPixelX,0.24
UmPerPixelY,0.24
UmPerLayerZ,1000
ImageFormat,1
ImageQuality,10
</ImageInformation>
<GrabPositionInformation>
XNo,YNo,ZNo,PosX[nm],PosY[nm],PosZ[nm]
</GrabPositionInformation>
<DepthImageInformation>
ImageNumZ,0
ImageSizeX,0
ImageSizeY,0
UmPerPixelX,0
UmPerPixelY,0
UmPerLayerZ,0
ImageFormat,0
ImageQuality,0
</DepthImageInformation>
<Result>
ProcArea,30551040
</Result>
<ResultDatas>
No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
0,0,0,0,0,1,0,113.529,79.906,46.584,37.282,36.935,9.74,0,0
1,0,0,0,1,2,0,484.2,93.861,82.929,38.008,37.85,9.877,0,0
2,0,0,0,2,3,0,290.881,110.841,34.875,37.322,37.132,9.771,0,0
3,0,0,0,3,4,0,130.459,241.399,71.99,37.635,37.188,9.819,0,0
4,0,0,0,4,8,0,117.508,404.018,14.487,37.639,37.378,9.845,0,0
5,1,0,0,0,1,0,654.232,56.213,52.439,37.007,36.853,9.771,0,0
6,1,0,0,1,2,0,894.391,78.091,36.919,37.408,36.825,9.741,0,0
7,1,0,0,2,3,0,693.321,133.397,56.802,36.529,36.391,9.725,0,0
8,1,0,0,3,4,0,1023.816,135.263,128.171,37.651,37.454,9.857,0,0
10,1,0,0,5,6,0,989.732,240.435,67.114,37.514,37.322,9.821,0,0
11,1,0,0,6,7,0,869.895,256.209,99.691,37.224,36.998,9.741,0,0
12,1,0,0,7,8,0,883.963,301.623,86.49,37.283,37.128,9.765,0,0
13,1,0,0,8,9,0,780.47,337.947,133.263,36.939,36.886,9.766,0,0
14,1,0,0,9,10,0,614.161,397.387,59.528,37.83,37.653,9.829,0,0
15,2,0,0,0,2,0,1555.566,83.934,74.317,37.456,37.304,9.811,0,0
16,2,0,0,1,3,0,1489.064,151.389,64.447,37.467,37.363,9.821,0,0
17,2,0,0,2,4,0,1356.681,257.923,80.35,37.109,36.656,9.758,0,0
18,2,0,0,3,5,0,1317.959,304.425,102.394,37.193,36.826,9.792,0,0
19,2,0,0,4,6,0,1448.525,384.579,73.103,38.423,38.225,9.903,0,0
20,2,0,0,5,7,0,1266.481,397.266,49.319,37.519,37.513,9.847,0,0
21,2,0,0,6,8,0,1654.462,404.072,-33.435,37.724,37.415,9.784,0,0
22,2,0,0,7,9,0,1506.742,414.495,-2.043,38.239,36.7,9.758,0,0
23,2,0,0,8,10,0,1191.963,419.976,-0.178,41.672,27.04,8.949,0,0
24,3,0,0,0,0,0,2179.796,50.751,-36.578,38.211,37.841,9.903,0,0
25,3,0,0,1,1,0,1961.83,74.057,28.221,37.007,36.659,9.746,0,0
26,3,0,0,2,2,0,2119.423,247.885,32.2,37.089,36.695,9.761,0,0
27,3,0,0,3,3,0,1969.28,252.78,45.128,37.037,36.932,9.708,0,0
30,3,0,0,6,6,0,2078.597,345.616,102.318,37.411,37.31,9.806,0,0
31,3,0,0,7,7,0,2094.914,409.978,60.948,38.324,38.019,9.864,0,0
32,4,0,0,0,0,0,2810.374,43.053,132.052,38.23,38.011,9.927,0,0
33,4,0,0,1,1,0,2547.43,67.835,35.145,37.195,37.011,9.739,0,0
34,4,0,0,2,3,0,2747.5,101.275,-38.222,38.244,37.958,9.922,0,0
35,4,0,0,3,4,0,2568.679,314.392,61.51,37.697,37.38,9.853,0,0
36,4,0,0,4,5,0,2449.094,362.576,-27.788,37.857,37.799,9.851,0,0
37,4,0,0,5,6,0,2379.421,376.393,-19.325,38.067,37.824,9.882,0,0
39,5,0,0,0,0,0,3326.012,52.322,112.644,37.439,37.371,9.818,0,0
40,5,0,0,1,1,0,3109.841,61.708,76.628,36.768,36.494,9.692,0,0
41,5,0,0,2,2,0,2901.355,95.487,91.472,37.129,36.769,9.698,0,0
42,5,0,0,3,3,0,3436.203,277.19,113.634,38.161,37.857,9.822,0,0
43,6,0,0,0,1,0,3787.318,85.898,-38.439,37.039,36.929,9.785,0,0
44,6,0,0,1,2,0,3635.009,91.075,86.723,37.047,36.782,9.767,0,0
45,6,0,0,2,3,0,3711.29,100.826,16.591,37.244,37.179,9.767,0,0
46,6,0,0,3,4,0,3969.819,161.068,81.301,38.081,37.78,9.878,0,0
47,6,0,0,4,5,0,3689.634,234.101,69.565,37.541,37.357,9.752,0,0
48,7,0,0,0,0,0,4322.813,70.187,85.756,37.091,36.828,9.701,0,0
49,7,0,0,1,1,0,4403.281,198.007,58.822,37.483,37.314,9.816,0,0
50,7,0,0,2,2,0,4559.634,236.692,-39.014,38.305,38.128,9.952,0,0
51,7,0,0,3,3,0,4134.29,287.965,60.357,37.296,36.91,9.817,0,0
53,8,0,0,0,1,0,4685.159,123.842,-9.435,37.221,36.937,9.732,0,0
54,8,0,0,1,2,0,5027.139,152.028,79.65,36.983,36.86,9.769,0,0
55,8,0,0,2,3,0,5145.8,154.66,129.058,38.051,37.799,9.876,0,0
56,8,0,0,3,4,0,5134.158,287.691,94.198,38.394,38.057,9.878,0,0
58,9,0,0,1,2,0,5753.753,79.539,-37.794,37.757,37.518,9.879,0,0
