<ImageInformation>
ImageNumX,10
ImageNumY,13
ImageNumZ,2
ImageSizeX,2500
ImageSizeY,1800
OverlapX,100
OverlapY,100
UmPerPixelX,0.24
UmPerPixelY,0.24
UmPerLayerZ,1000
ImageFormat,1
ImageQuality,10
</ImageInformation>
<GrabPositionInformation>
XNo,YNo,ZNo,PosX[nm],PosY[nm],PosZ[nm]
</GrabPositionInformation>
<DepthImageInformation>
ImageNumZ,0
ImageSizeX,0
ImageSizeY,0
UmPerPixelX,0
UmPerPixelY,0
UmPerLayerZ,0
ImageFormat,0
ImageQuality,0
</DepthImageInformation>
<Result>
ProcArea,30551040
</Result>
<ResultDatas>
No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
0,0,0,1,0,1,0,561.527,20.527,62.195,29.359,29.234,8.719,0,0
1,0,0,1,1,2,0,337.895,80.19,128.024,28.834,28.504,8.621,0,0
3,0,0,1,3,4,0,156.244,245.319,-0.159,29.024,28.734,8.595,0,0
4,0,0,1,4,5,0,416.692,296.761,-19.355,28.502,28.304,8.541,0,0
5,1,0,1,0,0,0,837.246,138.133,7.901,28.241,28.156,8.479,0,0
6,1,0,1,1,1,0,796.839,177.633,-44.46,28.486,28.283,8.535,0,0
7,1,0,1,2,2,0,1074.523,299.438,45.592,28.944,28.667,8.662,0,0
8,1,0,1,3,3,0,1027.619,353.293,30.922,29.029,28.982,8.633,0,0
9,1,0,1,4,4,0,842.592,353.674,-26.465,28.688,28.663,8.623,0,0
10,1,0,1,5,5,0,1163.102,385.251,90.964,29.391,27.569,8.472,0,0
12,2,0,1,0,4,0,1387.034,255.237,87.691,28.897,28.573,8.64,0,0
13,2,0,1,1,5,0,1623.029,289.008,-13.154,28.642,28.478,8.588,0,0
14,2,0,1,2,6,0,1664.659,314.683,82.112,29.118,28.912,8.635,0,0
15,2,0,1,3,8,0,1703.258,419.439,-3.644,29.884,27.31,8.423,0,0
16,3,0,1,0,1,0,1888.468,46.594,91.71,28.813,28.154,8.564,0,0
17,3,0,1,1,2,0,2038.312,296.775,57.254,28.831,28.763,8.571,0,0
18,4,0,1,0,0,0,2432.768,48.996,12.686,29.478,28.929,9.726,0,0
19,4,0,1,1,0,0,2410.645,48.355,-10.475,28.949,28.648,9.724,0,0
20,4,0,1,2,1,0,2387.747,70.093,-33.112,28.745,28.396,8.592,0,0
21,4,0,1,3,2,0,2689.037,207.462,50.03,27.576,27.316,8.341,0,0
22,4,0,1,4,3,0,2638.076,272.645,-10.741,27.901,27.39,8.402,0,0
23,4,0,1,5,4,0,2514.842,281.168,110.993,28.799,28.583,8.627,0,0
24,5,0,1,0,0,0,3325.762,262.416,92.995,28.278,28.083,8.563,0,0
25,5,0,1,1,2,0,2920.61,284.854,28.747,28.76,28.704,8.64,0,0
26,6,0,1,0,1,0,3659.585,133.127,100.172,28.541,28.483,8.574,0,0
27,6,0,1,1,2,0,3878.919,258.487,-35.311,28.083,28.005,8.522,0,0
28,6,0,1,2,3,0,3486.243,268.803,107.534,29.342,29.246,8.718,0,0
29,6,0,1,3,4,0,3504.813,322.166,16.562,29.349,29.043,8.69,0,0
30,6,0,1,4,5,0,3756.605,334.768,74.365,29.041,28.884,8.62,0,0
31,7,0,1,0,1,0,4534.219,126.41,79.229,29.178,29.078,8.669,0,0
32,7,0,1,1,2,0,4161.194,157.363,88.521,29.022,28.911,8.621,0,0
33,7,0,1,2,3,0,4145.144,262.711,11.641,28.582,28.461,8.577,0,0
35,7,0,1,4,5,0,4464.282,402.285,19.923,28.628,27.122,8.382,0,0
36,7,0,1,5,6,0,4320.452,409.169,31.195,29.15,28.956,8.647,0,0
