<ImageInformation>
ImageNumX,10
ImageNumY,13
ImageNumZ,2
ImageSizeX,2500
ImageSizeY,1800
OverlapX,100
OverlapY,100
UmPerPixelX,0.24
UmPerPixelY,0.24
UmPerLayerZ,1000
ImageFormat,1
ImageQuality,10
</ImageInformation>
<GrabPositionInformation>
XNo,YNo,ZNo,PosX[nm],PosY[nm],PosZ[nm]
</GrabPositionInformation>
<DepthImageInformation>
ImageNumZ,0
ImageSizeX,0
ImageSizeY,0
UmPerPixelX,0
UmPerPixelY,0
UmPerLayerZ,0
ImageFormat,0
ImageQuality,0
</DepthImageInformation>
<Result>
ProcArea,30551040
</Result>
<ResultDatas>
No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
0,0,0,1,0,0,0,394.825,30.823,100.228,28.334,28.297,8.514,0,0
1,0,0,1,1,1,0,103.793,106.992,60.398,28.259,27.516,8.474,0,0
2,0,0,1,2,2,0,34.136,214.29,44.176,29.679,29.321,8.692,0,0
3,0,0,1,3,3,0,583.212,293.345,-44.475,29.045,28.507,8.564,0,0
5,1,0,1,0,0,0,711.293,20.557,102.777,28.539,27.82,8.474,0,0
6,1,0,1,1,1,0,916.603,46.273,-19.974,28.607,28.454,8.579,0,0
7,1,0,1,2,2,0,785.312,57.777,111.427,27.885,27.001,8.338,0,0
8,1,0,1,3,4,0,1083.999,179.439,68.916,28.85,28.797,8.578,0,0
10,1,0,1,5,7,0,927.084,398.368,127.55,28.95,28.882,8.606,0,0
11,2,0,1,0,0,0,1182.816,129.395,25.729,28.65,28.49,8.591,0,0
12,2,0,1,1,1,0,1453.125,145.796,95.81,28.208,28.123,8.469,0,0
13,2,0,1,2,2,0,1256.121,336.278,-35.111,28.861,28.699,8.566,0,0
14,2,0,1,3,3,0,1337.674,372.283,97.548,28.726,28.523,8.607,0,0
15,2,0,1,4,4,0,1726.48,418.643,-3.654,29.273,28.123,8.542,0,0
16,3,0,1,0,0,0,2017.644,61.636,-34.469,28.564,28.41,8.566,0,0
17,3,0,1,1,1,0,2303.031,115.254,-10.326,29.057,28.796,8.609,0,0
18,3,0,1,2,2,0,2163.537,363.384,-0.216,28.468,28.429,8.555,0,0
19,3,0,1,3,3,0,1919.428,377.657,60.104,28.684,28.389,8.581,0,0
20,3,0,1,4,4,0,2299.545,402.694,0.107,29.703,29.454,8.715,0,0
21,4,0,1,0,0,0,2349.755,32.332,26.883,28.562,28.392,8.563,0,0
22,4,0,1,1,2,0,2855.759,138.274,110.15,28.72,28.561,8.524,0,0
23,4,0,1,2,3,0,2644.965,202.984,-26.753,27.458,26.835,8.25,0,0
24,4,0,1,3,4,0,2891.382,278.079,91.191,29.551,27.17,8.429,0,0
25,5,0,1,0,0,0,3109.455,19.13,-2.71,28.46,28.144,8.511,0,0
26,5,0,1,1,1,0,2991.745,34.27,74.83,28.816,28.47,8.612,0,0
27,5,0,1,2,3,0,3426.84,163.021,-18.608,28.852,28.665,8.559,0,0
28,5,0,1,3,4,0,2948.939,207.446,5.521,28.655,28.495,8.593,0,0
29,5,0,1,4,5,0,3402.86,268.159,59.962,28.761,28.572,8.62,0,0
30,5,0,1,5,7,0,3126.97,418.054,13.041,29.123,28.624,8.593,0,0
31,6,0,1,0,0,0,3713.547,29.076,68.068,28.259,28.018,8.461,0,0
32,6,0,1,1,1,0,4036.195,159.743,54.207,28.985,28.89,8.612,0,0
33,6,0,1,2,2,0,3949.083,358.618,32.338,28.732,28.69,8.545,0,0
34,6,0,1,3,3,0,3624.929,363.215,58.956,28.823,28.78,8.572,0,0
35,6,0,1,4,4,0,3660.866,381.167,129.024,29.044,28.889,8.621,0,0
36,7,0,1,0,0,0,4341.245,46.023,72.613,28.753,28.623,8.538,0,0
37,7,0,1,1,1,0,4382.554,81.4,89.733,28.341,28.007,8.472,0,0
38,7,0,1,2,3,0,4566.82,224.388,-34.919,28.469,28.106,8.506,0,0
39,7,0,1,3,4,0,4325.756,248.04,115.621,28.057,27.946,8.42,0,0
40,7,0,1,4,5,0,4085.806,274.146,-26.709,28.449,28.254,8.525,0,0
41,7,0,1,5,6,0,4445.592,274.919,112.637,27.991,26.671,8.495,0,0
42,7,0,1,6,7,0,4287.478,329.254,-27.996,28.769,28.578,8.534,0,0
43,8,0,1,0,0,0,4733.527,25.971,106.124,28.312,28.169,8.492,0,0
46,8,0,1,3,4,0,4869.601,192.02,120.814,28.82,28.674,8.556,0,0
48,8,0,1,5,6,0,4852.953,335.403,38.142,28.175,27.926,8.524,0,0
49,9,0,1,0,0,0,5610.177,102.474,99.879,28.452,28.253,8.525,0,0
50,9,0,1,1,1,0,5248.226,348.79,-4.963,28.972,28.683,8.58,0,0
51,9,0,1,2,2,0,5214.511,366.703,102.729,29.411,29.043,8.698,0,0
52,0,1,1,0,0,0,155.855,471.919,43.723,28.486,28.363,8.547,0,0
53,0,1,1,1,1,0,248.279,584.423,121.498,28.744,28.649,8.629,0,0
54,0,1,1,2,2,0,462.207,613.946,99.98,28.168,28.114,8.462,0,0
55,0,1,1,3,3,0,81.365,784.263,-29.169,28.429,28.196,8.514,0,0
56,0,1,1,4,5,0,221.658,790.956,-4.811,28.736,28.522,8.52,0,0
57,1,1,1,0,1,0,721.362,518.71,17.122,28.216,27.893,8.526,0,0
58,1,1,1,1,2,0,822.221,605.094,102.688,28.356,28.112,8.49,0,0
59,1,1,1,2,3,0,655.277,623.785,60.106,28.659,28.505,8.507,0,0
60,1,1,1,3,4,0,634.092,758.998,106.106,28.971,28.842,8.603,0,0
61,2,1,1,0,1,0,1520.074,562.502,60.572,28.025,27.604,8.364,0,0
62,2,1,1,1,2,0,1675.443,700.728,-42.765,28.406,28.303,8.526,0,0
63,2,1,1,2,3,0,1316.051,735.728,46.929,28.621,28.467,8.583,0,0
64,2,1,1,3,4,0,1470.84,764.439,82.029,28.887,28.625,9.028,0,0
65,2,1,1,4,4,0,1468.885,736.659,55.359,28.472,28.091,8.879,0,0
66,3,1,1,0,2,0,2268.834,469.412,-8.055,28.799,28.456,8.609,0,0
67,3,1,1,1,3,0,2167.601,623.802,97.963,28.596,28.224,9.019,0,0
68,3,1,1,2,3,0,2168.967,597.016,88.14,27.946,27.455,9.001,0,0
69,3,1,1,3,4,0,2007.519,690.067,49.883,28.509,28.364,8.551,0,0
70,3,1,1,4,5,0,1789.607,826.599,3.718,29.281,27.91,8.51,0,0
71,4,1,1,0,2,0,2829.447,558.68,69.058,28.487,28.347,8.545,0,0
72,4,1,1,1,3,0,2741.591,794.404,121.525,29.247,29.073,8.678,0,0
73,4,1,1,2,4,0,2681.562,818.052,-10.689,28.875,28.84,8.589,0,0
74,4,1,1,3,5,0,2564.976,819.973,133.868,28.727,28.691,8.544,0,0
75,5,1,1,0,1,0,2894.884,438.6,68.637,28.785,28.721,8.558,0,0
76,5,1,1,1,2,0,3299.595,708.581,0.368,28.253,28.186,8.486,0,0
77,5,1,1,2,3,0,3034.214,720.545,9.647,28.822,28.552,8.538,0,0
78,6,1,1,0,0,0,3871.289,482.469,-38.812,28.757,28.636,8.541,0,0
79,6,1,1,1,1,0,3714.023,575.112,57.08,28.641,28.512,8.505,0,0
80,6,1,1,2,2,0,3667.254,600.899,121.104,28.421,28.083,8.495,0,0
81,6,1,1,3,3,0,3923.092,725.578,0.735,28.904,28.77,8.582,0,0
82,6,1,1,4,4,0,3618.98,750.854,115.465,28.93,28.695,8.575,0,0
84,6,1,1,6,6,0,3963.486,807.845,50.711,29.243,29.117,8.684,0,0
87,7,1,1,0,0,0,4512.766,520.994,121.255,29.267,29.07,8.681,0,0
88,7,1,1,1,1,0,4165.435,537.028,122.541,28.687,28.448,8.59,0,0
89,7,1,1,2,2,0,4487.102,610.772,-37.87,28.181,28.126,8.466,0,0
92,7,1,1,5,5,0,4201.27,758.55,61.205,29.045,28.922,8.626,0,0
93,7,1,1,6,6,0,4088.697,785.221,16.361,28.909,28.734,8.578,0,0
94,7,1,1,7,7,0,4166.152,791.805,2.504,28.526,28.413,8.473,0,0
96,8,1,1,0,0,0,4695.548,444.08,25.656,28.693,28.344,8.576,0,0
97,8,1,1,1,1,0,5093.089,539.483,120.813,28.475,28.174,8.517,0,0
98,8,1,1,2,2,0,4885.179,583.833,99.471,28.303,27.934,8.456,0,0
100,8,1,1,4,4,0,5182.986,828.033,-1.939,29.577,26.362,8.324,0,0
101,9,1,1,0,0,0,5721.993,488.78,80.359,29.175,29.033,8.662,0,0
102,9,1,1,1,1,0,5541.969,526.721,97.018,28.348,28.163,8.496,0,0
103,9,1,1,2,3,0,5482.512,611.402,17.43,28.006,27.912,8.497,0,0
105,0,2,1,0,0,0,457.413,843.744,-19.331,28.712,28.589,8.616,0,0
106,0,2,1,1,1,0,565.708,920.303,113.79,29.096,29.009,8.56,0,0
107,0,2,1,2,2,0,460.141,924.1,28.273,28.583,28.306,8.553,0,0
108,0,2,1,3,3,0,44.952,936.522,111.513,28.516,28.415,8.56,0,0
109,0,2,1,4,4,0,297.427,972.339,42.999,28.397,28.157,8.503,0,0
110,0,2,1,5,5,0,139.369,980.688,-31.503,28.25,27.869,8.527,0,0
111,0,2,1,6,6,0,332.409,987.561,-24.668,27.898,27.65,8.44,0,0
112,0,2,1,7,7,0,431.179,1225.095,-41.177,28.967,28.925,8.615,0,0
113,0,2,1,8,8,0,385.221,1233.051,66.269,29.289,29.1,8.689,0,0
114,1,2,1,0,0,0,921.246,882.454,52.768,28.547,28.233,8.537,0,0
115,1,2,1,1,2,0,864.216,925.229,52.52,28.515,28.346,8.549,0,0
116,1,2,1,2,3,0,649.133,958.612,15.062,28.412,28.315,8.529,0,0
117,1,2,1,3,4,0,696.564,1003.659,-39.313,28.795,28.591,8.54,0,0
118,1,2,1,4,5,0,801.853,1133.319,49.525,28.58,28.409,8.568,0,0
119,2,2,1,0,0,0,1507.433,835.148,25.186,28.874,28.587,8.55,0,0
120,2,2,1,1,1,0,1369.568,884.57,81.573,28.276,28.118,8.568,0,0
122,2,2,1,3,3,0,1718.79,1163.039,52.357,29.066,28.943,8.632,0,0
123,2,2,1,4,4,0,1187.421,1214.745,119.272,29.409,29.249,8.641,0,0
124,3,2,1,0,1,0,1805.536,894.289,-6.778,28.614,28.489,8.498,0,0
125,3,2,1,1,2,0,2015.323,967.534,2.246,28.197,28.11,8.466,0,0
126,3,2,1,2,3,0,2305.175,1070.633,-4.328,28.696,28.584,8.524,0,0
127,3,2,1,3,4,0,2121.592,1110.138,61.847,27.09,25.366,9.726,0,0
128,3,2,1,4,5,0,1994.933,1122.613,92.255,28.323,28.129,8.488,0,0
129,3,2,1,5,7,0,1988.372,1215.878,21.353,29.206,29.03,8.666,0,0
130,4,2,1,0,2,0,2838.882,1014.434,67.244,28.617,28.307,8.558,0,0
131,4,2,1,1,4,0,2702.786,1020.026,134.198,27.573,27.326,8.341,0,0
132,4,2,1,2,5,0,2553.132,1021.966,50.002,28.334,28.215,8.502,0,0
133,4,2,1,3,7,0,2789.791,1145.586,48.422,28.472,27.911,8.476,0,0
134,4,2,1,4,8,0,2538.007,1161.484,-24.57,28.731,28.687,8.544,0,0
135,4,2,1,5,9,0,2874.976,1164.353,40.752,28.974,28.836,8.603,0,0
136,4,2,1,6,10,0,2423.896,1191.364,-31.441,29.017,28.861,8.613,0,0
137,5,2,1,0,0,0,3050.061,868.828,100.363,28.598,28.449,8.577,0,0
138,5,2,1,1,2,0,3277.101,928.153,117.18,28.1,27.872,8.416,0,0
139,5,2,1,2,3,0,3329.151,1010.561,1.632,28.352,28.135,8.493,0,0
140,5,2,1,3,4,0,2905.911,1019.789,-15.279,28.985,28.827,8.603,0,0
141,5,2,1,4,7,0,3087.441,1081.978,94.329,28.671,28.474,8.504,0,0
142,5,2,1,5,9,0,3316.375,1177.007,51.216,28.734,28.522,8.609,0,0
143,5,2,1,6,10,0,3189.895,1221.869,77.365,28.977,28.742,8.589,0,0
144,5,2,1,7,11,0,3075.872,1230.38,14.218,29.061,28.902,8.626,0,0
145,6,2,1,0,2,0,3930.235,856.934,87.298,29.261,29.135,8.603,0,0
146,6,2,1,1,3,0,3476.628,882.712,28.951,28.48,28.338,8.543,0,0
147,6,2,1,2,4,0,3896.233,888.23,93.827,28.691,28.526,8.602,0,0
148,6,2,1,3,5,0,3484.551,1039.595,11.016,28.57,28.511,8.582,0,0
149,6,2,1,4,6,0,3534.05,1118.498,75.779,28.67,28.57,8.606,0,0
150,6,2,1,5,7,0,3925.768,1188.522,68.697,28.957,28.853,8.603,0,0
151,7,2,1,0,0,0,4483.882,849.342,-4.82,28.84,28.711,8.653,0,0
152,7,2,1,1,1,0,4566.361,956.876,102.787,29.212,29.055,8.671,0,0
153,7,2,1,2,2,0,4525.454,1090.499,38.362,28.748,28.705,8.638,0,0
154,7,2,1,3,3,0,4311.86,1116.657,-16.179,28.636,28.591,8.516,0,0
156,8,2,1,0,1,0,4806.856,848.849,109.201,29.077,28.9,8.627,0,0
157,8,2,1,1,2,0,4720.734,885.868,16.464,28.159,27.963,8.438,0,0
158,8,2,1,2,3,0,4703.202,1033.51,-3.949,28.759,28.45,8.602,0,0
159,8,2,1,3,4,0,4676.907,1197.145,110.436,29.011,28.919,8.621,0,0
160,9,2,1,0,1,0,5680.191,973.973,-15.519,28.41,28.288,8.525,0,0
161,9,2,1,1,2,0,5632.586,996.573,14.729,28.573,28.322,8.555,0,0
