<ImageInformation>
ImageNumX,10
ImageNumY,13
ImageNumZ,1
ImageSizeX,2500
ImageSizeY,1800
OverlapX,100
OverlapY,100
UmPerPixelX,0.24
UmPerPixelY,0.24
UmPerLayerZ,1000
ImageFormat,1
ImageQuality,10
</ImageInformation>
<GrabPositionInformation>
XNo,YNo,ZNo,PosX[nm],PosY[nm],PosZ[nm]
</GrabPositionInformation>
<DepthImageInformation>
ImageNumZ,0
ImageSizeX,0
ImageSizeY,0
UmPerPixelX,0
UmPerPixelY,0
UmPerLayerZ,0
ImageFormat,0
ImageQuality,0
</DepthImageInformation>
<Result>
ProcArea,30551040
</Result>
<ResultDatas>
No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
0,0,0,0,0,0,0,87.842,42.783,57.499,38.017,37.785,9.87,0,0
1,0,0,0,1,1,0,561.689,57.182,133.158,38.317,37.715,9.824,0,0
2,0,0,0,2,4,0,371.128,108.397,70.648,38.346,37.949,9.934,0,0
3,0,0,0,3,5,0,416.856,171.269,94.373,38.215,37.943,9.916,0,0
4,0,0,0,4,6,0,366.8,231.955,90.551,38.499,38.283,9.997,0,0
5,1,0,0,0,1,0,785.601,23.163,75.643,37.415,37.118,9.781,0,0
6,1,0,0,1,2,0,865.164,24.201,113.176,37.932,37.648,9.841,0,0
7,1,0,0,2,3,0,1051.45,47.789,82.079,38.275,37.994,9.931,0,0
8,1,0,0,3,5,0,1087.287,163.707,117.903,38.436,38.165,9.897,0,0
9,1,0,0,4,6,0,887.706,216.347,106.983,37.693,37.534,9.795,0,0
10,1,0,0,5,8,0,910.126,260.703,43.718,38.273,38.087,9.943,0,0
11,1,0,0,6,9,0,734.251,288.479,-13.413,38.192,38.03,9.848,0,0
12,1,0,0,7,10,0,713.82,388.389,35.263,38.494,38.372,9.931,0,0
13,1,0,0,8,11,0,855.505,407.902,5.84,38.73,38.207,9.941,0,0
14,2,0,0,0,0,0,1684.292,30.806,27.168,38.764,38.514,9.909,0,0
15,2,0,0,1,1,0,1434.915,84.115,37.39,38.293,37.956,9.852,0,0
16,2,0,0,2,2,0,1196.808,90.608,75.663,37.525,37.344,9.825,0,0
17,2,0,0,3,3,0,1702.998,103.019,103.671,38.623,38.304,9.939,0,0
18,2,0,0,4,6,0,1702.208,251.113,-38.021,39.05,38.887,9.993,0,0
19,2,0,0,5,7,0,1273.469,284.306,33.495,38.217,37.908,9.835,0,0
20,2,0,0,6,9,0,1350.667,327.815,131.675,38.914,38.786,9.963,0,0
21,2,0,0,7,10,0,1358.663,383.883,35.004,38.484,38.056,9.89,0,0
22,2,0,0,8,11,0,1655.019,396.999,132.295,38.721,38.494,9.901,0,0
23,3,0,0,0,0,0,2276.577,42.115,-41.457,38.244,38.135,9.868,0,0
24,3,0,0,1,1,0,2189.711,128.631,117.871,38.312,37.87,9.843,0,0
25,3,0,0,2,2,0,1875.783,159.313,82.886,38.155,37.94,9.908,0,0
26,3,0,0,3,3,0,1757.026,185.508,49.471,37.889,37.669,9.838,0,0
27,3,0,0,4,4,0,1877.277,212.211,45.618,37.839,37.339,9.866,0,0
28,3,0,0,5,6,0,2140.298,224.634,127.094,38.237,37.941,9.919,0,0
29,3,0,0,6,7,0,2078.144,238.372,100.907,38.136,37.961,9.908,0,0
30,3,0,0,7,8,0,1925.9,273.698,62.418,38.261,37.759,9.822,0,0
31,3,0,0,8,9,0,1793.505,311.662,11.218,38.16,37.819,9.893,0,0
32,3,0,0,9,11,0,2313.616,376.023,94.343,40.494,32.399,9.317,0,0
34,4,0,0,1,4,0,2711.783,281.474,86.621,38.244,38.137,9.869,0,0
35,4,0,0,2,7,0,2613,400.754,-22.963,38.196,37.871,9.905,0,0
36,4,0,0,3,8,0,2821.893,416.561,-4.565,39.222,34.38,9.501,0,0
37,5,0,0,0,1,0,3330.182,41.484,115.806,38.738,38.511,9.905,0,0
38,5,0,0,1,2,0,3239.914,99.461,50.142,37.722,37.266,9.841,0,0
39,5,0,0,2,3,0,3128.554,125.294,89.012,37.635,37.076,9.804,0,0
40,5,0,0,3,4,0,3020.799,168.197,52.646,37.841,37.671,9.832,0,0
41,5,0,0,4,5,0,3030.563,223.271,126.727,37.77,37.66,9.822,0,0
42,5,0,0,5,6,0,3252.708,227.351,75.677,38.259,38.136,9.87,0,0
43,5,0,0,6,7,0,3463.25,251.363,93.824,39.019,35.967,9.61,0,0
44,5,0,0,7,8,0,3364.443,320.086,51.5,38.812,38.591,9.925,0,0
45,5,0,0,8,9,0,3230.932,384.313,-43.464,38.374,38.166,9.89,0,0
47,6,0,0,1,1,0,3627.119,168.949,52.947,37.666,37.374,9.771,0,0
48,6,0,0,2,3,0,3972.614,224.385,7.076,38.029,37.929,9.814,0,0
49,6,0,0,3,5,0,4022.774,351.022,70.809,38.778,38.767,9.943,0,0
50,7,0,0,0,1,0,4256.934,53.596,55.996,37.587,36.682,9.593,0,0
51,7,0,0,1,2,0,4140.555,66.353,74.102,37.533,37.377,9.754,0,0
52,7,0,0,2,3,0,4491.434,153.658,68.062,38.246,38.114,9.866,0,0
53,7,0,0,3,5,0,4383.848,205.94,49.354,38.764,38.58,9.993,0,0
54,7,0,0,4,6,0,4539.699,229.124,-8.409,38.738,38.586,9.915,0,0
55,7,0,0,5,7,0,4606.112,318.907,-44.227,39.13,38.798,9.992,0,0
56,7,0,0,6,9,0,4073.02,402.097,-37.633,38.973,38.309,9.693,0,0
57,8,0,0,0,1,0,5075.725,52.872,81.987,38.218,38.074,9.857,0,0
58,8,0,0,1,2,0,4900.527,83.184,61.201,38.473,38.062,9.888,0,0
59,8,0,0,2,3,0,5123.59,122.189,116.575,38.318,38.08,9.871,0,0
60,8,0,0,3,4,0,4684.588,144.738,77.34,37.675,37.166,9.821,0,0
61,8,0,0,4,5,0,5080.802,154.688,-43.432,38.028,37.797,9.873,0,0
62,8,0,0,5,6,0,4647.064,180.638,29.816,38.05,37.693,9.862,0,0
63,8,0,0,6,7,0,4816.584,277.614,25.98,37.796,37.569,9.813,0,0
64,8,0,0,7,8,0,4978.054,284.799,122.776,38.094,37.724,9.872,0,0
65,8,0,0,8,11,0,4740.712,335.708,4.828,38.18,38.116,9.858,0,0
66,9,0,0,0,1,0,5337.511,63.379,110.965,38.227,38.028,9.852,0,0
67,9,0,0,1,2,0,5439.807,95.772,56.85,37.791,37.236,9.769,0,0
68,9,0,0,2,3,0,5681.125,108.277,89.232,38.494,38.224,9.989,0,0
69,9,0,0,3,4,0,5269.342,159.963,118.561,38.11,37.717,9.796,0,0
70,9,0,0,4,6,0,5592.052,215.995,-3.39,37.956,37.797,9.787,0,0
72,0,1,0,0,2,0,516.824,494.127,76.011,38.984,38.698,9.96,0,0
73,0,1,0,1,3,0,444.297,505.462,111.878,38.243,37.81,9.902,0,0
74,0,1,0,2,4,0,431.711,578.345,88.9,38.223,37.758,9.817,0,0
75,0,1,0,3,5,0,292.804,606.922,101.055,37.938,37.58,9.833,0,0
76,0,1,0,4,7,0,329.155,814.006,63.314,38.154,37.892,9.825,0,0
77,1,1,0,0,1,0,599.932,472.421,23.494,37.334,37.009,9.757,0,0
78,1,1,0,1,3,0,918.472,543.876,107.319,37.834,37.669,9.909,0,0
79,1,1,0,2,4,0,1087.033,616.753,18.361,37.837,37.585,9.821,0,0
80,1,1,0,3,6,0,1028.412,723.19,-0.207,38.794,38.681,9.934,0,0
81,1,1,0,4,7,0,679.228,767.972,-28.095,38.313,37.96,9.854,0,0
82,2,1,0,0,1,0,1644.404,441.92,113.145,37.323,36.877,9.738,0,0
83,2,1,0,1,2,0,1286.31,446.231,67.556,37.675,37.342,9.768,0,0
84,2,1,0,2,3,0,1550.797,478.419,92.778,38.027,37.565,9.842,0,0
85,2,1,0,3,4,0,1188.481,525.799,33.986,38.093,37.678,9.866,0,0
86,2,1,0,4,5,0,1312.626,529.34,54.368,37.982,37.659,9.849,0,0
87,2,1,0,5,6,0,1528.101,552.793,101.794,37.899,37.766,9.852,0,0
88,2,1,0,6,7,0,1372.693,556.366,78.448,37.963,37.573,9.835,0,0
90,2,1,0,8,9,0,1668.96,610.348,103.331,38.26,38.099,9.866,0,0
91,2,1,0,9,10,0,1533.305,721.435,91.203,38.513,38.218,9.914,0,0
93,2,1,0,11,12,0,1697.286,780.251,58.338,38.403,38.003,9.872,0,0
94,3,1,0,0,0,0,2314.699,458.991,89.974,40.636,29.816,9.164,0,0
95,3,1,0,1,1,0,2069.695,481.632,83.163,38.229,37.806,9.823,0,0
96,3,1,0,2,2,0,1900.577,599.287,77.045,37.924,37.412,9.809,0,0
97,3,1,0,3,3,0,1809.213,626.555,34.597,38.786,38.366,9.968,0,0
98,3,1,0,4,4,0,2255.142,665.023,-4.016,38.777,38.52,9.911,0,0
99,3,1,0,5,5,0,2117.949,684.155,105.383,38.231,38.114,9.941,0,0
100,3,1,0,6,6,0,2093.368,758.943,122.131,38.611,38.356,9.869,0,0
101,3,1,0,7,7,0,2034.201,827.473,-2.03,41.353,28.483,9.914,0,0
102,4,1,0,0,4,0,2500.935,471.123,97.719,37.51,37.402,9.831,0,0
103,4,1,0,1,5,0,2460.035,570.771,87.489,38.313,38.029,9.863,0,0
104,4,1,0,2,6,0,2756.93,596.119,-37.267,37.516,37.253,9.813,0,0
105,4,1,0,3,7,0,2741.239,652.87,130.302,38.52,38.2,9.913,0,0
106,4,1,0,4,8,0,2545.238,672.757,69.176,38.493,38.281,9.919,0,0
107,4,1,0,5,9,0,2606.124,692.454,51.866,37.876,37.561,9.822,0,0
108,4,1,0,6,11,0,2641.357,797.796,-41.609,38.664,38.535,9.898,0,0
109,5,1,0,0,1,0,3018.148,500.141,71.557,37.896,37.246,9.784,0,0
110,5,1,0,1,2,0,2923.032,514.706,12.84,38.245,38.037,9.856,0,0
111,5,1,0,2,3,0,3248.189,566.621,9.29,37.894,37.742,9.848,0,0
112,5,1,0,3,4,0,3035.178,612.713,59.128,38.459,38.045,9.885,0,0
113,5,1,0,4,5,0,3299.755,706.498,-34.97,38.221,37.906,9.836,0,0
115,6,1,0,0,0,0,3680.192,427.546,92.23,37.749,37.389,9.784,0,0
116,6,1,0,1,1,0,3982.944,441.602,97.73,38.491,38.156,9.902,0,0
117,6,1,0,2,3,0,3515.446,545.396,9.89,37.822,37.73,9.838,0,0
118,6,1,0,3,5,0,4016.515,642.658,-12.212,39.124,39,9.942,0,0
119,6,1,0,4,6,0,3811.549,680.273,-27.159,38.298,38.106,9.872,0,0
120,6,1,0,5,7,0,3506.833,708.6,42.467,38.248,38.052,9.935,0,0
121,6,1,0,6,8,0,3768.309,736.825,102.622,38.516,38.36,9.932,0,0
123,7,1,0,0,1,0,4578.193,431.272,102.774,38.157,38.052,9.923,0,0
124,7,1,0,1,2,0,4511.407,455.303,34.007,38.461,38.429,9.934,0,0
125,7,1,0,2,3,0,4441.322,457.493,93.807,38.139,37.544,9.854,0,0
126,7,1,0,3,5,0,4209.052,517.623,114.799,37.871,37.345,9.794,0,0
127,7,1,0,4,6,0,4473.367,546.853,100.128,37.902,37.651,9.762,0,0
128,7,1,0,5,7,0,4180.76,609.262,47.711,37.747,37.688,9.822,0,0
129,7,1,0,6,9,0,4571.5,637.825,-25.509,38.692,38.349,9.954,0,0
130,7,1,0,7,11,0,4444.931,692.967,76.213,38.512,38.342,9.93,0,0
131,8,1,0,0,1,0,4992.918,499.892,45.636,37.897,37.688,9.842,0,0
