<ImageInformation>
ImageNumX,10
ImageNumY,13
ImageNumZ,2
ImageSizeX,2500
ImageSizeY,1800
OverlapX,100
OverlapY,100
UmPerPixelX,0.24
UmPerPixelY,0.24
UmPerLayerZ,1000
ImageFormat,1
ImageQuality,10
</ImageInformation>
<GrabPositionInformation>
XNo,YNo,ZNo,PosX[nm],PosY[nm],PosZ[nm]
</GrabPositionInformation>
<DepthImageInformation>
ImageNumZ,0
ImageSizeX,0
ImageSizeY,0
UmPerPixelX,0
UmPerPixelY,0
UmPerLayerZ,0
ImageFormat,0
ImageQuality,0
</DepthImageInformation>
<Result>
ProcArea,30551040
</Result>
<ResultDatas>
No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
0,0,0,1,0,0,0,392.105,34.216,102.528,31.853,31.632,9.083,0,0
1,0,0,1,1,1,0,199.948,66.128,67.324,31.443,31.26,8.972,0,0
2,0,0,1,2,2,0,76.035,118.318,22.85,31.687,31.426,9.031,0,0
3,0,0,1,3,3,0,67.593,246.107,26.674,32.903,32.75,9.222,0,0
4,0,0,1,4,4,0,569.123,284.495,97.735,31.954,31.884,9.049,0,0
6,1,0,1,0,1,0,915.7,54.481,-26.575,31.768,31.757,9.005,0,0
7,1,0,1,1,2,0,773.994,67.208,-39.644,31.471,31.441,9.002,0,0
8,1,0,1,2,4,0,918.641,196.615,123.992,31.272,30.931,8.899,0,0
9,1,0,1,3,8,0,919.772,397.23,52.297,31.861,31.81,9.026,0,0
10,2,0,1,0,0,0,1178.491,121.11,1.353,32.489,32.282,9.098,0,0
11,2,0,1,1,1,0,1439.999,168.197,105.332,31.293,31.209,8.943,0,0
12,2,0,1,2,2,0,1250.956,319.69,29.607,31.472,31.327,8.985,0,0
13,2,0,1,3,3,0,1326.585,357.832,-0.545,31.603,31.422,9.018,0,0
14,2,0,1,4,4,0,1736.769,418.165,-5.059,32.059,30.26,8.753,0,0
15,3,0,1,0,2,0,1990.479,66.094,-2.907,31.319,31.188,8.944,0,0
16,3,0,1,1,3,0,2298.801,122.486,123.45,31.939,31.793,9.034,0,0
17,3,0,1,2,4,0,2165.601,377.434,72.386,31.912,31.772,9.027,0,0
18,3,0,1,3,5,0,2292.683,381.64,5.536,32.37,32.222,9.073,0,0
19,3,0,1,4,6,0,1935.283,386.643,68.046,31.917,31.827,9.036,0,0
20,4,0,1,0,0,0,2326.977,44.645,48.848,32.094,31.936,9.076,0,0
21,4,0,1,1,2,0,2863.602,124.919,28.805,32.006,31.838,9.05,0,0
